open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2017-08-17 12:40:00,308.03000000,308.03000000,308.03000000,308.03000000,20.92253000,2017-08-17 12:40:59.999,6444.76691590,2,20.92253000,6444.76691590
2017-08-17 12:41:00,308.03000000,308.03000000,308.03000000,308.03000000,1.99150000,2017-08-17 12:41:59.999,613.44174500,7,1.99150000,613.44174500
2017-08-17 12:42:00,308.03000000,308.03000000,308.03000000,308.03000000,0.00000000,2017-08-17 12:42:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 12:43:00,308.03000000,308.03000000,308.03000000,308.03000000,3.10175000,2017-08-17 12:43:59.999,955.43205250,3,3.10175000,955.43205250
2017-08-17 12:44:00,308.03000000,308.03000000,308.03000000,308.03000000,4.28485000,2017-08-17 12:44:59.999,1319.86234550,4,4.26493000,1313.72638790
2017-08-17 12:45:00,308.12000000,308.12000000,308.12000000,308.12000000,1.46581000,2017-08-17 12:45:59.999,451.64537720,1,1.46581000,451.64537720
2017-08-17 12:46:00,308.12000000,308.12000000,308.12000000,308.12000000,5.09028000,2017-08-17 12:46:59.999,1568.41707360,2,5.09028000,1568.41707360
2017-08-17 12:47:00,308.12000000,308.12000000,308.12000000,308.12000000,0.44161000,2017-08-17 12:47:59.999,136.06887320,2,0.44161000,136.06887320
2017-08-17 12:48:00,308.12000000,308.12000000,308.12000000,308.12000000,0.38164000,2017-08-17 12:48:59.999,117.59091680,3,0.38164000,117.59091680
2017-08-17 12:49:00,308.12000000,308.12000000,308.12000000,308.12000000,9.81586000,2017-08-17 12:49:59.999,3024.46278320,9,9.81586000,3024.46278320
2017-08-17 12:50:00,308.12000000,308.12000000,308.12000000,308.12000000,1.88224000,2017-08-17 12:50:59.999,579.95578880,4,1.88224000,579.95578880
2017-08-17 12:51:00,308.52000000,308.52000000,308.52000000,308.52000000,1.35406000,2017-08-17 12:51:59.999,417.75459120,1,1.35406000,417.75459120
2017-08-17 12:52:00,308.52000000,308.52000000,308.52000000,308.52000000,0.40000000,2017-08-17 12:52:59.999,123.40800000,1,0.40000000,123.40800000
2017-08-17 12:53:00,308.52000000,308.52000000,308.52000000,308.52000000,5.18615000,2017-08-17 12:53:59.999,1600.03099800,7,3.94595000,1217.40449400
2017-08-17 12:54:00,308.55000000,308.55000000,308.04000000,308.23000000,56.57292000,2017-08-17 12:54:59.999,17452.43422330,9,56.57292000,17452.43422330
2017-08-17 12:55:00,308.23000000,308.23000000,308.23000000,308.23000000,6.15464000,2017-08-17 12:55:59.999,1897.04468720,6,6.15464000,1897.04468720
2017-08-17 12:56:00,308.23000000,308.23000000,308.23000000,308.23000000,0.00000000,2017-08-17 12:56:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 12:57:00,308.62000000,308.62000000,308.62000000,308.62000000,1.76206000,2017-08-17 12:57:59.999,543.80695720,4,1.76206000,543.80695720
2017-08-17 12:58:00,308.62000000,308.62000000,308.62000000,308.62000000,0.79998000,2017-08-17 12:58:59.999,246.88982760,6,0.79998000,246.88982760
2017-08-17 12:59:00,308.62000000,308.62000000,308.62000000,308.62000000,0.55663000,2017-08-17 12:59:59.999,171.78715060,2,0.55663000,171.78715060
2017-08-17 13:00:00,308.62000000,308.62000000,308.62000000,308.62000000,0.69719000,2017-08-17 13:00:59.999,215.16677780,4,0.69719000,215.16677780
2017-08-17 13:01:00,308.62000000,308.62000000,308.62000000,308.62000000,5.08415000,2017-08-17 13:01:59.999,1569.07037300,6,5.08415000,1569.07037300
2017-08-17 13:02:00,308.62000000,308.62000000,308.62000000,308.62000000,0.32941000,2017-08-17 13:02:59.999,101.66251420,3,0.00000000,0.00000000
2017-08-17 13:03:00,309.72000000,309.72000000,309.72000000,309.72000000,8.50520000,2017-08-17 13:03:59.999,2634.23054400,4,8.50520000,2634.23054400
2017-08-17 13:04:00,309.62000000,309.62000000,309.62000000,309.62000000,1.65747000,2017-08-17 13:04:59.999,513.18586140,3,1.65747000,513.18586140
2017-08-17 13:05:00,309.62000000,309.62000000,309.62000000,309.62000000,1.09264000,2017-08-17 13:05:59.999,338.30319680,2,1.09264000,338.30319680
2017-08-17 13:06:00,309.62000000,309.62000000,309.62000000,309.62000000,0.55121000,2017-08-17 13:06:59.999,170.66564020,1,0.55121000,170.66564020
2017-08-17 13:07:00,309.62000000,309.62000000,309.62000000,309.62000000,2.25266000,2017-08-17 13:07:59.999,697.46858920,2,2.25266000,697.46858920
2017-08-17 13:08:00,309.62000000,309.62000000,309.62000000,309.62000000,1.18420000,2017-08-17 13:08:59.999,366.65200400,8,1.18420000,366.65200400
2017-08-17 13:09:00,309.62000000,309.62000000,309.62000000,309.62000000,0.38716000,2017-08-17 13:09:59.999,119.87247920,2,0.38716000,119.87247920
2017-08-17 13:10:00,309.62000000,309.62000000,309.62000000,309.62000000,0.39867000,2017-08-17 13:10:59.999,123.43620540,4,0.39867000,123.43620540
2017-08-17 13:11:00,309.62000000,309.62000000,309.52000000,309.52000000,9.33985000,2017-08-17 13:11:59.999,2891.21597000,7,6.75987000,2092.40256240
2017-08-17 13:12:00,309.52000000,309.52000000,309.52000000,309.52000000,1.62034000,2017-08-17 13:12:59.999,501.52763680,6,1.62034000,501.52763680
2017-08-17 13:13:00,309.52000000,309.52000000,309.52000000,309.52000000,0.95683000,2017-08-17 13:13:59.999,296.15802160,6,0.95683000,296.15802160
2017-08-17 13:14:00,308.45000000,308.45000000,308.45000000,308.45000000,48.70830000,2017-08-17 13:14:59.999,15024.07513500,1,48.70830000,15024.07513500
2017-08-17 13:15:00,309.52000000,309.52000000,309.15000000,309.15000000,5.20254000,2017-08-17 13:15:59.999,1609.79988640,7,5.20254000,1609.79988640
2017-08-17 13:16:00,309.15000000,309.15000000,309.15000000,309.15000000,7.30981000,2017-08-17 13:16:59.999,2259.82776150,8,7.30981000,2259.82776150
2017-08-17 13:17:00,309.15000000,309.15000000,309.15000000,309.15000000,0.00000000,2017-08-17 13:17:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 13:18:00,309.15000000,309.15000000,309.15000000,309.15000000,3.99643000,2017-08-17 13:18:59.999,1235.49633450,4,3.99643000,1235.49633450
2017-08-17 13:19:00,309.15000000,309.15000000,309.15000000,309.15000000,0.18896000,2017-08-17 13:19:59.999,58.41698400,3,0.00000000,0.00000000
2017-08-17 13:20:00,309.15000000,309.15000000,309.15000000,309.15000000,0.48309000,2017-08-17 13:20:59.999,149.34727350,4,0.48309000,149.34727350
2017-08-17 13:21:00,309.15000000,309.52000000,309.15000000,309.52000000,2.92315000,2017-08-17 13:21:59.999,904.32859990,6,1.72102000,532.69011040
2017-08-17 13:22:00,309.52000000,309.52000000,309.52000000,309.52000000,2.96949000,2017-08-17 13:22:59.999,919.11654480,5,2.96949000,919.11654480
2017-08-17 13:23:00,309.51000000,309.51000000,309.51000000,309.51000000,0.81074000,2017-08-17 13:23:59.999,250.93213740,5,0.81074000,250.93213740
2017-08-17 13:24:00,309.51000000,309.51000000,309.51000000,309.51000000,0.66868000,2017-08-17 13:24:59.999,206.96314680,3,0.07268000,22.49518680
2017-08-17 13:25:00,309.51000000,309.52000000,309.51000000,309.52000000,3.82806000,2017-08-17 13:25:59.999,1184.85985200,4,3.70014000,1145.26733280
2017-08-17 13:26:00,309.52000000,309.52000000,309.52000000,309.52000000,0.14066000,2017-08-17 13:26:59.999,43.53708320,1,0.14066000,43.53708320
2017-08-17 13:27:00,309.52000000,309.52000000,309.52000000,309.52000000,5.13030000,2017-08-17 13:27:59.999,1587.93045600,5,5.13030000,1587.93045600
2017-08-17 13:28:00,309.52000000,309.52000000,309.52000000,309.52000000,0.00000000,2017-08-17 13:28:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 13:29:00,309.52000000,309.52000000,309.52000000,309.52000000,0.60177000,2017-08-17 13:29:59.999,186.25985040,5,0.52544000,162.63418880
2017-08-17 13:30:00,309.52000000,309.52000000,309.52000000,309.52000000,0.00000000,2017-08-17 13:30:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 13:31:00,309.52000000,309.52000000,309.52000000,309.52000000,1.03523000,2017-08-17 13:31:59.999,320.42438960,2,1.03523000,320.42438960
2017-08-17 13:32:00,309.52000000,309.52000000,309.52000000,309.52000000,0.84216000,2017-08-17 13:32:59.999,260.66536320,4,0.84216000,260.66536320
2017-08-17 13:33:00,309.52000000,309.52000000,309.52000000,309.52000000,0.99856000,2017-08-17 13:33:59.999,309.07429120,4,0.99856000,309.07429120
2017-08-17 13:34:00,309.52000000,309.52000000,309.52000000,309.52000000,1.73587000,2017-08-17 13:34:59.999,537.28648240,5,1.73587000,537.28648240
2017-08-17 13:35:00,309.52000000,309.52000000,309.52000000,309.52000000,1.71003000,2017-08-17 13:35:59.999,529.28848560,5,1.71003000,529.28848560
2017-08-17 13:36:00,309.52000000,309.52000000,309.52000000,309.52000000,0.03835000,2017-08-17 13:36:59.999,11.87009200,1,0.03835000,11.87009200
2017-08-17 13:37:00,309.52000000,309.52000000,309.52000000,309.52000000,1.11652000,2017-08-17 13:37:59.999,345.58527040,3,1.11652000,345.58527040
2017-08-17 13:38:00,309.52000000,309.52000000,309.52000000,309.52000000,0.00000000,2017-08-17 13:38:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 13:39:00,309.52000000,309.52000000,309.52000000,309.52000000,0.75425000,2017-08-17 13:39:59.999,233.45546000,3,0.75425000,233.45546000
2017-08-17 13:40:00,309.52000000,309.52000000,309.52000000,309.52000000,79.52438000,2017-08-17 13:40:59.999,24614.38609760,9,79.52438000,24614.38609760
2017-08-17 13:41:00,309.52000000,309.52000000,309.52000000,309.52000000,3.34611000,2017-08-17 13:41:59.999,1035.68796720,1,3.34611000,1035.68796720
2017-08-17 13:42:00,309.52000000,309.52000000,309.52000000,309.52000000,5.13211000,2017-08-17 13:42:59.999,1588.49068720,4,5.01428000,1552.01994560
2017-08-17 13:43:00,309.52000000,309.52000000,309.52000000,309.52000000,0.00000000,2017-08-17 13:43:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 13:44:00,309.52000000,309.52000000,308.77000000,308.77000000,18.66091000,2017-08-17 13:44:59.999,5769.36347320,11,18.66091000,5769.36347320
2017-08-17 13:45:00,308.77000000,308.77000000,308.77000000,308.77000000,0.82019000,2017-08-17 13:45:59.999,253.25006630,2,0.82019000,253.25006630
2017-08-17 13:46:00,308.00000000,308.77000000,308.00000000,308.77000000,2.66763000,2017-08-17 13:46:59.999,822.91411510,6,1.66763000,514.91411510
2017-08-17 13:47:00,308.77000000,308.77000000,308.77000000,308.77000000,0.46888000,2017-08-17 13:47:59.999,144.77607760,4,0.46888000,144.77607760
2017-08-17 13:48:00,308.77000000,308.77000000,308.77000000,308.77000000,4.93651000,2017-08-17 13:48:59.999,1524.24619270,6,4.93651000,1524.24619270
2017-08-17 13:49:00,308.77000000,308.77000000,308.77000000,308.77000000,3.32054000,2017-08-17 13:49:59.999,1025.28313580,6,3.32054000,1025.28313580
2017-08-17 13:50:00,308.07000000,308.07000000,308.07000000,308.07000000,48.68035000,2017-08-17 13:50:59.999,14996.95542450,1,48.68035000,14996.95542450
2017-08-17 13:51:00,308.77000000,308.77000000,308.77000000,308.77000000,0.64257000,2017-08-17 13:51:59.999,198.40633890,3,0.64257000,198.40633890
2017-08-17 13:52:00,308.77000000,308.77000000,308.77000000,308.77000000,1.14165000,2017-08-17 13:52:59.999,352.50727050,2,1.14165000,352.50727050
2017-08-17 13:53:00,308.77000000,308.77000000,308.77000000,308.77000000,0.88942000,2017-08-17 13:53:59.999,274.62621340,1,0.88942000,274.62621340
2017-08-17 13:54:00,308.77000000,308.77000000,308.77000000,308.77000000,1.65282000,2017-08-17 13:54:59.999,510.34123140,4,1.65282000,510.34123140
2017-08-17 13:55:00,308.77000000,308.77000000,308.77000000,308.77000000,0.16103000,2017-08-17 13:55:59.999,49.72123310,3,0.16103000,49.72123310
2017-08-17 13:56:00,307.77000000,308.77000000,307.77000000,308.77000000,4.70677000,2017-08-17 13:56:59.999,1452.99537290,7,2.59877000,802.42221290
2017-08-17 13:57:00,308.77000000,309.40000000,307.77000000,309.40000000,6.60847000,2017-08-17 13:57:59.999,2036.70937090,7,1.73030000,535.35482000
2017-08-17 13:58:00,309.40000000,309.40000000,307.77000000,307.77000000,1.93308000,2017-08-17 13:58:59.999,597.09326810,6,1.31855000,407.95937000
2017-08-17 13:59:00,307.77000000,309.40000000,307.77000000,309.40000000,0.03707000,2017-08-17 13:59:59.999,11.46869190,2,0.03707000,11.46869190
2017-08-17 14:00:00,307.77000000,307.77000000,307.77000000,307.77000000,0.98630000,2017-08-17 14:00:59.999,303.55355100,2,0.00000000,0.00000000
2017-08-17 14:01:00,307.77000000,308.45000000,307.77000000,308.45000000,21.61702000,2017-08-17 14:01:59.999,6663.89585220,8,15.09321000,4654.62124850
2017-08-17 14:02:00,308.45000000,308.45000000,308.45000000,308.45000000,20.96240000,2017-08-17 14:02:59.999,6465.85228000,3,20.96240000,6465.85228000
2017-08-17 14:03:00,308.23000000,308.23000000,308.23000000,308.23000000,15.29726000,2017-08-17 14:03:59.999,4715.07444980,6,15.29726000,4715.07444980
2017-08-17 14:04:00,308.23000000,308.23000000,308.23000000,308.23000000,5.29104000,2017-08-17 14:04:59.999,1630.85725920,2,5.29104000,1630.85725920
2017-08-17 14:05:00,307.25000000,308.23000000,307.25000000,308.23000000,65.79249000,2017-08-17 14:05:59.999,20231.04247110,5,65.79249000,20231.04247110
2017-08-17 14:06:00,307.90000000,307.90000000,307.90000000,307.90000000,3.70704000,2017-08-17 14:06:59.999,1141.39761600,3,3.70704000,1141.39761600
2017-08-17 14:07:00,307.90000000,307.90000000,307.78000000,307.90000000,78.74224000,2017-08-17 14:07:59.999,24242.95969480,9,78.74224000,24242.95969480
2017-08-17 14:08:00,307.23000000,307.78000000,307.03000000,307.23000000,24.46500000,2017-08-17 14:08:59.999,7518.30620250,7,19.98955000,6143.31369900
2017-08-17 14:09:00,307.23000000,307.23000000,307.23000000,307.23000000,0.00000000,2017-08-17 14:09:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 14:10:00,307.03000000,307.03000000,307.03000000,307.03000000,5.38190000,2017-08-17 14:10:59.999,1652.40475700,5,5.38190000,1652.40475700
2017-08-17 14:11:00,305.49000000,305.49000000,305.49000000,305.49000000,50.32874000,2017-08-17 14:11:59.999,15374.92678260,1,50.32874000,15374.92678260
2017-08-17 14:12:00,307.03000000,307.24000000,307.03000000,307.24000000,21.56289000,2017-08-17 14:12:59.999,6623.67136500,13,17.34266000,5327.04789980
2017-08-17 14:13:00,307.24000000,307.24000000,307.24000000,307.24000000,0.00000000,2017-08-17 14:13:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 14:14:00,307.23000000,307.23000000,307.23000000,307.23000000,0.68983000,2017-08-17 14:14:59.999,211.93647090,5,0.68983000,211.93647090
2017-08-17 14:15:00,307.23000000,307.23000000,307.23000000,307.23000000,2.93081000,2017-08-17 14:15:59.999,900.43275630,2,2.93081000,900.43275630
2017-08-17 14:16:00,307.23000000,307.23000000,307.23000000,307.23000000,4.87690000,2017-08-17 14:16:59.999,1498.32998700,4,4.87690000,1498.32998700
2017-08-17 14:17:00,307.23000000,307.23000000,307.23000000,307.23000000,0.00000000,2017-08-17 14:17:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 14:18:00,307.23000000,307.23000000,306.81000000,306.81000000,22.15771000,2017-08-17 14:18:59.999,6802.01582460,7,18.21892000,5593.55556570
2017-08-17 14:19:00,306.81000000,306.81000000,306.81000000,306.81000000,0.00000000,2017-08-17 14:19:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 14:20:00,307.12000000,307.12000000,307.12000000,307.12000000,6.70617000,2017-08-17 14:20:59.999,2059.59893040,4,6.70617000,2059.59893040
2017-08-17 14:21:00,307.12000000,307.12000000,307.12000000,307.12000000,1.94185000,2017-08-17 14:21:59.999,596.38097200,3,1.94185000,596.38097200
2017-08-17 14:22:00,307.12000000,307.12000000,307.12000000,307.12000000,0.00000000,2017-08-17 14:22:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 14:23:00,307.12000000,307.12000000,307.12000000,307.12000000,4.02136000,2017-08-17 14:23:59.999,1235.04008320,1,4.02136000,1235.04008320
2017-08-17 14:24:00,307.12000000,307.12000000,307.12000000,307.12000000,3.45436000,2017-08-17 14:24:59.999,1060.90304320,1,3.45436000,1060.90304320
2017-08-17 14:25:00,305.54000000,307.59000000,305.54000000,307.59000000,52.84895000,2017-08-17 14:25:59.999,16153.58842460,13,51.91010000,15865.24881260
2017-08-17 14:26:00,307.59000000,307.59000000,307.59000000,307.59000000,0.43267000,2017-08-17 14:26:59.999,133.08496530,3,0.43267000,133.08496530
2017-08-17 14:27:00,307.59000000,307.59000000,307.59000000,307.59000000,0.73766000,2017-08-17 14:27:59.999,226.89683940,3,0.73766000,226.89683940
2017-08-17 14:28:00,307.59000000,307.59000000,307.59000000,307.59000000,0.00000000,2017-08-17 14:28:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 14:29:00,307.59000000,307.59000000,307.59000000,307.59000000,0.71522000,2017-08-17 14:29:59.999,219.99451980,5,0.71522000,219.99451980
2017-08-17 14:30:00,307.59000000,307.59000000,307.59000000,307.59000000,0.00000000,2017-08-17 14:30:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 14:31:00,307.59000000,307.59000000,307.59000000,307.59000000,1.11321000,2017-08-17 14:31:59.999,342.41226390,5,1.11321000,342.41226390
2017-08-17 14:32:00,307.59000000,307.59000000,307.59000000,307.59000000,0.37100000,2017-08-17 14:32:59.999,114.11589000,1,0.37100000,114.11589000
2017-08-17 14:33:00,307.59000000,307.59000000,307.58000000,307.58000000,1.91707000,2017-08-17 14:33:59.999,589.66879510,6,1.91707000,589.66879510
2017-08-17 14:34:00,307.58000000,307.58000000,307.58000000,307.58000000,0.27358000,2017-08-17 14:34:59.999,84.14773640,1,0.27358000,84.14773640
2017-08-17 14:35:00,307.58000000,307.58000000,307.58000000,307.58000000,1.98276000,2017-08-17 14:35:59.999,609.85732080,3,1.98276000,609.85732080
2017-08-17 14:36:00,307.58000000,307.58000000,307.58000000,307.58000000,0.14339000,2017-08-17 14:36:59.999,44.10389620,2,0.14339000,44.10389620
2017-08-17 14:37:00,307.58000000,307.58000000,307.58000000,307.58000000,0.74168000,2017-08-17 14:37:59.999,228.12593440,5,0.74168000,228.12593440
2017-08-17 14:38:00,307.58000000,307.59000000,307.58000000,307.59000000,3.70680000,2017-08-17 14:38:59.999,1140.15380400,4,3.70680000,1140.15380400
2017-08-17 14:39:00,307.59000000,307.59000000,307.59000000,307.59000000,4.15506000,2017-08-17 14:39:59.999,1278.05490540,8,2.87657000,884.80416630
2017-08-17 14:40:00,307.67000000,307.67000000,307.67000000,307.67000000,14.46369000,2017-08-17 14:40:59.999,4450.04350230,13,14.46369000,4450.04350230
2017-08-17 14:41:00,307.67000000,307.67000000,307.67000000,307.67000000,36.04218000,2017-08-17 14:41:59.999,11089.09752060,4,9.92649000,3054.08317830
2017-08-17 14:42:00,307.58000000,308.71000000,307.23000000,307.23000000,6.29982000,2017-08-17 14:42:59.999,1937.26915100,6,6.29962000,1937.20763500
2017-08-17 14:43:00,307.23000000,307.23000000,307.23000000,307.23000000,8.85971000,2017-08-17 14:43:59.999,2721.96870330,10,8.85971000,2721.96870330
2017-08-17 14:44:00,307.23000000,307.23000000,307.23000000,307.23000000,0.00000000,2017-08-17 14:44:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 14:45:00,307.23000000,307.23000000,307.23000000,307.23000000,3.23553000,2017-08-17 14:45:59.999,994.05188190,5,3.23553000,994.05188190
2017-08-17 14:46:00,307.23000000,307.23000000,307.23000000,307.23000000,12.28635000,2017-08-17 14:46:59.999,3774.73531050,5,12.28635000,3774.73531050
2017-08-17 14:47:00,307.23000000,307.23000000,307.23000000,307.23000000,14.26322000,2017-08-17 14:47:59.999,4382.08908060,6,13.71503000,4213.66866690
2017-08-17 14:48:00,307.23000000,307.23000000,307.23000000,307.23000000,0.00000000,2017-08-17 14:48:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 14:49:00,307.23000000,307.23000000,307.23000000,307.23000000,7.06911000,2017-08-17 14:49:59.999,2171.84266530,4,7.06911000,2171.84266530
2017-08-17 14:50:00,306.22000000,307.23000000,306.22000000,306.43000000,83.45159000,2017-08-17 14:50:59.999,25580.49616500,14,66.22979000,20289.44255100
2017-08-17 14:51:00,306.43000000,306.43000000,306.43000000,306.43000000,11.27317000,2017-08-17 14:51:59.999,3454.43748310,4,4.05706000,1243.20489580
2017-08-17 14:52:00,306.43000000,306.43000000,306.43000000,306.43000000,0.00000000,2017-08-17 14:52:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 14:53:00,306.43000000,306.43000000,306.43000000,306.43000000,1.49365000,2017-08-17 14:53:59.999,457.69916950,1,1.49365000,457.69916950
2017-08-17 14:54:00,306.17000000,306.43000000,306.17000000,306.43000000,49.94633000,2017-08-17 14:54:59.999,15292.54550990,2,49.94633000,15292.54550990
2017-08-17 14:55:00,306.43000000,306.43000000,306.43000000,306.43000000,12.99607000,2017-08-17 14:55:59.999,3982.38573010,5,3.37979000,1035.66904970
2017-08-17 14:56:00,306.51000000,306.51000000,306.51000000,306.51000000,11.61549000,2017-08-17 14:56:59.999,3560.26383990,4,11.61549000,3560.26383990
2017-08-17 14:57:00,306.50000000,306.50000000,306.50000000,306.50000000,1.95139000,2017-08-17 14:57:59.999,598.10103500,4,1.95139000,598.10103500
2017-08-17 14:58:00,306.50000000,306.50000000,306.50000000,306.50000000,3.58730000,2017-08-17 14:58:59.999,1099.50745000,3,3.58730000,1099.50745000
2017-08-17 14:59:00,306.50000000,306.50000000,306.50000000,306.50000000,1.37269000,2017-08-17 14:59:59.999,420.72948500,3,1.37269000,420.72948500
2017-08-17 15:00:00,306.50000000,306.50000000,306.50000000,306.50000000,10.72037000,2017-08-17 15:00:59.999,3285.79340500,6,10.72037000,3285.79340500
2017-08-17 15:01:00,306.50000000,306.50000000,306.50000000,306.50000000,0.72797000,2017-08-17 15:01:59.999,223.12280500,5,0.72797000,223.12280500
2017-08-17 15:02:00,306.50000000,306.50000000,306.50000000,306.50000000,0.99357000,2017-08-17 15:02:59.999,304.52920500,4,0.99357000,304.52920500
2017-08-17 15:03:00,306.50000000,306.50000000,306.50000000,306.50000000,0.23080000,2017-08-17 15:03:59.999,70.74020000,3,0.23080000,70.74020000
2017-08-17 15:04:00,306.50000000,306.50000000,306.50000000,306.50000000,0.67049000,2017-08-17 15:04:59.999,205.50518500,2,0.67049000,205.50518500
2017-08-17 15:05:00,306.50000000,307.78000000,306.50000000,307.78000000,0.46291000,2017-08-17 15:05:59.999,141.92515340,4,0.03378000,10.39680840
2017-08-17 15:06:00,307.78000000,307.78000000,306.53000000,306.53000000,1.82791000,2017-08-17 15:06:59.999,561.09672730,4,1.82791000,561.09672730
2017-08-17 15:07:00,306.53000000,306.53000000,306.53000000,306.53000000,0.00000000,2017-08-17 15:07:59.999,0.00000000,0,0.00000000,0.00000000
2017-08-17 15:08:00,307.78000000,307.78000000,307.78000000,307.78000000,0.67656000,2017-08-17 15:08:59.999,208.23163680,3,0.67656000,208.23163680
2017-08-17 15:09:00,307.78000000,307.78000000,307.78000000,307.78000000,1.45252000,2017-08-17 15:09:59.999,447.05660560,3,1.45252000,447.05660560
2017-08-17 15:10:00,306.53000000,306.53000000,306.53000000,306.53000000,0.59356000,2017-08-17 15:10:59.999,181.94394680,2,0.59356000,181.94394680
2017-08-17 15:11:00,306.53000000,306.53000000,306.43000000,306.43000000,5.30333000,2017-08-17 15:11:59.999,1625.30331690,5,5.30305000,1625.21751650
2017-08-17 15:12:00,306.43000000,306.43000000,306.43000000,306.43000000,0.97823000,2017-08-17 15:12:59.999,299.75901890,3,0.97823000,299.75901890
2017-08-17 15:13:00,306.43000000,306.43000000,306.43000000,306.43000000,7.56810000,2017-08-17 15:13:59.999,2319.09288300,5,7.56810000,2319.09288300
2017-08-17 15:14:00,306.43000000,306.43000000,306.43000000,306.43000000,4.38183000,2017-08-17 15:14:59.999,1342.72416690,2,4.38183000,1342.72416690
2017-08-17 15:15:00,306.43000000,306.43000000,306.43000000,306.43000000,0.37928000,2017-08-17 15:15:59.999,116.22277040,1,0.37928000,116.22277040
2017-08-17 15:16:00,306.43000000,306.43000000,306.43000000,306.43000000,1.50754000,2017-08-17 15:16:59.999,461.95548220,5,1.23733000,379.15503190
2017-08-17 15:17:00,307.78000000,307.78000000,307.78000000,307.78000000,0.39678000,2017-08-17 15:17:59.999,122.12094840,1,0.39678000,122.12094840
2017-08-17 15:18:00,307.78000000,307.78000000,307.78000000,307.78000000,0.37409000,2017-08-17 15:18:59.999,115.13742020,2,0.37409000,115.13742020
2017-08-17 15:19:00,307.78000000,307.78000000,307.78000000,307.78000000,0.09349000,2017-08-17 15:19:59.999,28.77435220,1,0.09349000,28.77435220
2017-08-17 15:20:00,307.78000000,308.71000000,307.78000000,308.71000000,10.67720000,2017-08-17 15:20:59.999,3289.24181600,9,10.67720000,3289.24181600
2017-08-17 15:21:00,308.71000000,308.71000000,308.71000000,308.71000000,0.44069000,2017-08-17 15:21:59.999,136.04540990,3,0.44069000,136.04540990
2017-08-17 15:22:00,308.71000000,308.71000000,308.03000000,308.03000000,10.62300000,2017-08-17 15:22:59.999,3275.37421000,12,10.62300000,3275.37421000
2017-08-17 15:23:00,308.03000000,308.03000000,307.86000000,307.86000000,9.68990000,2017-08-17 15:23:59.999,2983.81089700,10,9.68990000,2983.81089700
2017-08-17 15:24:00,307.86000000,308.03000000,307.86000000,307.86000000,2.61066000,2017-08-17 15:24:59.999,803.74352370,5,2.56834000,790.71488850
2017-08-17 15:25:00,307.87000000,307.87000000,307.87000000,307.87000000,13.94306000,2017-08-17 15:25:59.999,4292.64988220,16,13.94306000,4292.64988220
2017-08-17 15:26:00,307.87000000,307.97000000,307.87000000,307.87000000,2.09363000,2017-08-17 15:26:59.999,644.72826810,6,2.09363000,644.72826810
2017-08-17 15:27:00,307.87000000,307.97000000,307.24000000,307.24000000,19.46987000,2017-08-17 15:27:59.999,5986.33096600,17,16.45775000,5059.20045030
2017-08-17 15:28:00,307.24000000,308.76000000,306.81000000,307.24000000,33.74463000,2017-08-17 15:28:59.999,10366.10295620,34,33.74432000,10366.00771180
2017-08-17 15:29:00,307.24000000,307.24000000,306.43000000,306.43000000,2.11071000,2017-08-17 15:29:59.999,648.49415530,6,2.10976000,648.20266240
2017-08-17 15:30:00,306.40000000,306.40000000,306.40000000,306.40000000,23.03500000,2017-08-17 15:30:59.999,7057.92400000,21,23.03500000,7057.92400000
2017-08-17 15:31:00,306.40000000,306.74000000,306.40000000,306.74000000,10.56566000,2017-08-17 15:31:59.999,3238.24880400,11,10.56566000,3238.24880400
2017-08-17 15:32:00,306.74000000,306.74000000,306.03000000,306.03000000,20.79604000,2017-08-17 15:32:59.999,6373.06955380,12,20.79570000,6372.96537780
2017-08-17 15:33:00,306.03000000,306.03000000,306.03000000,306.03000000,2.23509000,2017-08-17 15:33:59.999,684.00459270,2,2.23509000,684.00459270
2017-08-17 15:34:00,306.03000000,306.03000000,305.33000000,305.33000000,40.26200000,2017-08-17 15:34:59.999,12295.18726000,31,40.26190000,12295.15669900
2017-08-17 15:35:00,305.22000000,305.22000000,305.22000000,305.22000000,7.11000000,2017-08-17 15:35:59.999,2170.11420000,3,7.11000000,2170.11420000
